Credits_Passed_Exam;Credits_Passed_Special;Credits_Internship_Enrolled;Sem1_Enrolled;Sem2_Enrolled;Sem1_Passed;Sem2_Passed;GPA;target_numeric;target
43.5;0.0;0.0;30.0;25.5;30.0;13.5;6.4125;2.0;Graduate
0.0;0.0;0.0;9.0;6.0;0.0;0.0;0.0;0.0;Dropout
60.0;0.0;0.0;9.0;6.0;9.0;6.0;8.68;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;7.9624999999999995;2.0;Graduate
0.0;0.0;0.0;16.5;12.0;0.0;0.0;0.0;2.0;Graduate
0.0;0.0;0.0;9.0;6.0;0.0;0.0;0.0;2.0;Graduate
22.5;0.0;0.0;10.5;12.0;10.5;12.0;7.0;2.0;Graduate
45.0;0.0;0.0;16.5;10.5;16.5;10.5;5.385714285714286;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.6499999999999995;2.0;Graduate
54.0;18.0;0.0;30.0;24.0;30.0;24.0;7.472727272727273;2.0;Graduate
25.5;49.5;0.0;15.0;25.5;15.0;10.5;5.733333333333333;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;8.28;2.0;Graduate
60.0;0.0;4.5;28.5;31.5;28.5;31.5;6.9;2.0;Graduate
60.0;0.0;0.0;18.0;22.5;18.0;22.5;7.336363636363637;2.0;Graduate
37.5;0.0;0.0;27.0;34.5;16.5;21.0;4.022222222222222;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;8.422222222222222;2.0;Graduate
58.5;0.0;0.0;36.0;30.0;28.5;30.0;5.7272727272727275;2.0;Graduate
39.0;0.0;0.0;15.0;16.5;9.0;12.0;4.45;1.0;Enrolled
0.0;0.0;0.0;6.0;24.0;0.0;0.0;0.0;0.0;Dropout
30.0;0.0;0.0;30.0;30.0;30.0;0.0;8.04;2.0;Graduate
51.0;0.0;0.0;30.0;30.0;21.0;30.0;5.144444444444444;2.0;Graduate
0.0;0.0;0.0;24.0;4.5;0.0;0.0;0.0;2.0;Graduate
48.0;16.5;0.0;12.0;12.0;12.0;12.0;6.3625;2.0;Graduate
37.5;0.0;9.0;9.75;18.75;9.75;18.75;7.1;2.0;Graduate
48.0;0.0;8.0;25.0;15.0;25.0;15.0;8.35;2.0;Graduate
40.5;0.0;0.0;24.0;25.5;24.0;16.5;5.022222222222222;2.0;Graduate
22.5;0.0;0.0;22.5;19.5;13.5;0.0;3.1750000000000003;0.0;Dropout
60.0;0.0;0.0;32.0;32.0;28.0;32.0;9.133333333333333;2.0;Graduate
50.0;0.0;0.0;25.0;15.0;25.0;15.0;8.959999999999999;2.0;Graduate
60.0;0.0;0.0;30.0;39.0;30.0;30.0;8.315384615384614;2.0;Graduate
33.0;0.0;0.0;16.5;4.5;16.5;4.5;5.65;2.0;Graduate
6.0;0.0;0.0;24.0;18.0;0.0;6.0;1.2333333333333334;0.0;Dropout
39.0;19.5;0.0;21.0;19.5;15.0;15.0;5.492307692307692;2.0;Graduate
60.0;0.0;0.0;18.0;15.0;18.0;15.0;5.222222222222222;2.0;Graduate
18.5;0.0;0.0;9.0;12.0;4.5;5.0;3.6125;1.0;Enrolled
60.0;0.0;12.0;36.0;30.0;36.0;12.0;6.6000000000000005;2.0;Graduate
21.0;0.0;0.0;30.0;30.0;10.5;10.5;3.81;1.0;Enrolled
60.0;0.0;0.0;28.5;31.5;28.5;31.5;5.9;2.0;Graduate
69.0;0.0;0.0;37.5;31.5;37.5;31.5;6.366666666666667;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;7.137499999999999;1.0;Enrolled
9.0;0.0;0.0;9.0;12.0;9.0;0.0;3.842857142857143;1.0;Enrolled
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.8;2.0;Graduate
0.0;0.0;0.0;22.5;19.5;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;28.5;31.5;28.5;31.5;7.785714285714286;2.0;Graduate
0.0;0.0;0.0;4.5;7.0;0.0;0.0;0.0;0.0;Dropout
0.0;0.0;0.0;22.5;19.5;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.24;0.0;Dropout
60.0;0.0;0.0;30.0;30.0;30.0;30.0;8.505555555555555;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;7.1625000000000005;2.0;Graduate
30.0;0.0;0.0;16.5;13.5;16.5;13.5;5.4;2.0;Graduate
64.5;0.0;0.0;33.0;31.5;33.0;31.5;8.1;1.0;Enrolled
0.0;0.0;0.0;9.0;6.0;0.0;0.0;0.0;2.0;Graduate
30.0;0.0;0.0;30.0;30.0;30.0;0.0;7.4799999999999995;2.0;Graduate
0.0;0.0;0.0;18.0;24.0;0.0;0.0;1.6800000000000002;2.0;Graduate
51.0;0.0;0.0;9.0;12.0;9.0;12.0;6.7625;1.0;Enrolled
0.0;0.0;0.0;26.0;30.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;31.5;33.0;27.0;33.0;6.776923076923077;2.0;Graduate
39.0;0.0;0.0;9.0;12.0;9.0;12.0;5.5;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;7.6;0.0;Dropout
42.0;0.0;0.0;30.0;30.0;30.0;12.0;5.05;1.0;Enrolled
0.0;0.0;0.0;21.0;25.5;0.0;0.0;1.8444444444444446;2.0;Graduate
60.0;0.0;0.0;28.5;31.5;28.5;31.5;7.992307692307692;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.45;2.0;Graduate
60.0;0.0;0.0;18.0;12.0;18.0;12.0;8.742857142857144;1.0;Enrolled
10.5;0.0;0.0;36.0;25.5;4.5;6.0;6.0;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;8.219999999999999;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.0;2.0;Graduate
60.0;0.0;9.0;33.0;18.0;33.0;18.0;7.622222222222222;2.0;Graduate
60.0;0.0;0.0;16.5;22.5;16.5;22.5;5.9375;2.0;Graduate
0.0;0.0;0.0;18.0;18.0;0.0;0.0;0.0;2.0;Graduate
0.0;0.0;0.0;12.0;30.0;0.0;0.0;3.525;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
30.0;0.0;0.0;12.0;12.0;6.0;6.0;3.9;1.0;Enrolled
60.0;0.0;0.0;9.0;6.0;9.0;6.0;8.48;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.333333333333333;2.0;Graduate
42.0;0.0;0.0;30.0;30.0;24.0;18.0;6.199999999999999;2.0;Graduate
70.5;0.0;7.5;33.0;30.0;33.0;30.0;7.140000000000001;2.0;Graduate
0.0;0.0;0.0;28.5;31.5;0.0;0.0;0.0;2.0;Graduate
18.0;0.0;0.0;18.0;18.0;18.0;0.0;1.942857142857143;0.0;Dropout
60.0;0.0;0.0;33.0;27.0;33.0;27.0;7.408333333333334;2.0;Graduate
24.0;0.0;0.0;9.0;6.0;9.0;0.0;3.4799999999999995;2.0;Graduate
33.0;0.0;0.0;12.0;7.0;6.0;0.0;4.3999999999999995;1.0;Enrolled
52.5;0.0;0.0;31.5;31.5;31.5;21.0;4.8;1.0;Enrolled
42.0;0.0;0.0;30.0;30.0;18.0;24.0;5.34;0.0;Dropout
35.0;0.0;0.0;15.0;20.0;15.0;20.0;8.283333333333333;0.0;Dropout
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.366666666666666;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;7.540000000000001;2.0;Graduate
45.0;15.0;0.0;12.0;15.0;12.0;15.0;8.1625;2.0;Graduate
60.0;0.0;0.0;18.0;12.0;18.0;12.0;7.828571428571428;2.0;Graduate
0.0;0.0;0.0;28.5;31.5;0.0;0.0;0.6;0.0;Dropout
12.0;0.0;0.0;30.0;30.0;12.0;0.0;1.6099999999999999;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.68;2.0;Graduate
0.0;0.0;0.0;24.0;18.0;0.0;0.0;1.575;2.0;Graduate
0.0;0.0;0.0;16.5;22.5;0.0;0.0;0.0;2.0;Graduate
0.0;0.0;0.0;36.0;12.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;6.6625;2.0;Graduate
52.5;0.0;0.0;19.5;24.0;19.5;24.0;5.71;2.0;Graduate
16.0;0.0;0.0;4.5;7.0;0.0;7.0;4.033333333333333;1.0;Enrolled
54.0;0.0;0.0;24.0;15.0;24.0;15.0;7.222222222222222;2.0;Graduate
60.0;0.0;0.0;18.0;24.0;18.0;24.0;6.988888888888889;2.0;Graduate
39.0;0.0;0.0;18.0;24.0;12.0;18.0;7.066666666666666;2.0;Graduate
60.0;0.0;0.0;18.0;15.0;18.0;15.0;7.4;2.0;Graduate
0.0;0.0;0.0;18.0;24.0;0.0;0.0;0.0;2.0;Graduate
37.5;57.0;0.0;15.0;19.5;9.0;19.5;5.293333333333334;1.0;Enrolled
48.0;0.0;0.0;32.0;32.0;32.0;16.0;8.042857142857143;2.0;Graduate
36.0;0.0;0.0;30.0;30.0;24.0;12.0;4.4399999999999995;2.0;Graduate
58.5;0.0;0.0;27.0;31.5;27.0;31.5;6.575;2.0;Graduate
48.0;0.0;0.0;30.0;18.0;30.0;18.0;8.13076923076923;2.0;Graduate
60.0;0.0;0.0;22.5;19.5;22.5;19.5;6.422222222222222;2.0;Graduate
55.5;0.0;0.0;33.0;31.5;28.5;27.0;5.3076923076923075;2.0;Graduate
60.0;16.5;0.0;22.5;19.5;22.5;19.5;5.923076923076923;2.0;Graduate
45.0;0.0;0.0;15.0;30.0;15.0;30.0;6.3;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;5.529999999999999;2.0;Graduate
60.0;0.0;0.0;24.0;36.0;24.0;36.0;6.181818181818182;2.0;Graduate
0.0;0.0;0.0;18.0;24.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.699999999999999;2.0;Graduate
6.0;12.0;0.0;12.0;37.5;0.0;6.0;3.209090909090909;0.0;Dropout
0.0;0.0;0.0;21.0;13.5;0.0;0.0;0.0;2.0;Graduate
57.0;0.0;0.0;30.0;31.5;30.0;27.0;5.95;1.0;Enrolled
61.33;0.0;0.0;22.5;24.0;22.5;19.5;6.1899999999999995;2.0;Graduate
64.5;0.0;0.0;28.5;36.0;28.5;36.0;7.466666666666666;2.0;Graduate
60.0;0.0;0.0;18.0;15.0;18.0;15.0;6.9625;2.0;Graduate
60.0;0.0;0.0;36.0;30.0;36.0;24.0;8.866666666666667;2.0;Graduate
60.0;0.0;0.0;18.0;24.0;18.0;24.0;7.2555555555555555;2.0;Graduate
0.0;0.0;0.0;34.5;31.5;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;5.883333333333333;2.0;Graduate
60.0;0.0;0.0;24.0;18.0;24.0;18.0;7.333333333333333;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;8.692307692307692;2.0;Graduate
60.0;0.0;0.0;6.0;9.0;6.0;9.0;6.92;2.0;Graduate
13.5;0.0;0.0;30.0;30.0;13.5;0.0;1.8799999999999997;0.0;Dropout
51.0;0.0;0.0;22.5;19.5;13.5;19.5;6.475;1.0;Enrolled
34.5;0.0;0.0;15.0;19.5;15.0;19.5;8.114285714285714;2.0;Graduate
78.0;0.0;18.0;30.0;30.0;30.0;30.0;7.109999999999999;2.0;Graduate
0.0;0.0;0.0;12.0;30.0;0.0;0.0;0.0;2.0;Graduate
51.0;0.0;0.0;18.0;15.0;13.5;10.5;4.811111111111111;1.0;Enrolled
25.0;0.0;0.0;16.0;9.0;16.0;9.0;8.5625;0.0;Dropout
0.0;0.0;0.0;24.0;18.0;0.0;0.0;0.7111111111111111;0.0;Dropout
6.0;0.0;0.0;30.0;30.0;6.0;0.0;3.5;0.0;Dropout
48.0;0.0;0.0;30.0;30.0;30.0;18.0;5.355555555555556;2.0;Graduate
0.0;0.0;0.0;9.0;6.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;5.933333333333334;1.0;Enrolled
22.5;0.0;0.0;21.0;21.0;13.5;0.0;3.4125;2.0;Graduate
52.5;0.0;0.0;30.0;39.0;30.0;22.5;6.970000000000001;2.0;Graduate
60.0;0.0;0.0;28.5;36.0;28.5;31.5;8.569230769230769;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.808333333333334;2.0;Graduate
24.5;0.0;0.0;12.5;12.0;12.5;12.0;7.383333333333333;2.0;Graduate
60.0;0.0;0.0;40.0;45.0;30.0;30.0;6.971428571428571;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;7.9;2.0;Graduate
31.0;0.0;5.0;16.0;10.0;16.0;10.0;7.5;2.0;Graduate
60.0;0.0;0.0;21.0;24.0;21.0;24.0;8.846666666666666;2.0;Graduate
54.0;0.0;0.0;18.0;18.0;18.0;18.0;6.3625;2.0;Graduate
0.0;0.0;0.0;22.5;30.0;0.0;0.0;0.0;2.0;Graduate
48.0;0.0;0.0;30.0;34.5;30.0;18.0;8.263636363636364;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;7.56;2.0;Graduate
60.0;0.0;0.0;36.0;27.0;36.0;24.0;7.926666666666667;2.0;Graduate
60.0;0.0;0.0;18.0;24.0;18.0;24.0;6.366666666666666;2.0;Graduate
50.0;0.0;0.0;20.0;20.0;20.0;20.0;8.41;2.0;Graduate
6.0;0.0;0.0;6.0;12.0;6.0;0.0;6.8;0.0;Dropout
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;18.0;12.0;18.0;12.0;8.042857142857143;2.0;Graduate
63.0;0.0;0.0;10.5;10.5;10.5;10.5;6.1125;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;5.925;2.0;Graduate
15.0;0.0;0.0;30.0;30.0;15.0;0.0;3.111111111111111;0.0;Dropout
9.0;0.0;0.0;9.0;12.0;9.0;0.0;3.6285714285714286;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;8.219999999999999;1.0;Enrolled
60.0;0.0;0.0;28.5;31.5;28.5;31.5;5.4;2.0;Graduate
0.0;0.0;0.0;24.0;18.0;0.0;0.0;0.9333333333333333;0.0;Dropout
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.32;2.0;Graduate
51.0;0.0;1.5;28.5;33.0;28.5;21.0;6.233333333333333;2.0;Graduate
60.0;0.0;0.0;35.0;34.5;30.0;30.0;8.77142857142857;2.0;Graduate
48.0;0.0;0.0;34.5;13.5;34.5;13.5;8.1;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.728571428571428;2.0;Graduate
44.35;0.0;0.0;19.5;24.0;19.5;24.0;6.357142857142857;0.0;Dropout
60.0;0.0;0.0;24.0;18.0;24.0;18.0;6.711111111111111;2.0;Graduate
34.5;0.0;0.0;18.0;16.5;18.0;16.5;8.725;1.0;Enrolled
60.0;0.0;0.0;9.0;12.0;9.0;12.0;8.15;2.0;Graduate
48.0;6.0;0.0;18.0;18.0;12.0;18.0;6.888888888888889;2.0;Graduate
30.0;0.0;0.0;9.0;6.0;9.0;6.0;8.866666666666665;2.0;Graduate
54.0;0.0;0.0;18.0;24.0;18.0;18.0;4.8;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;8.84;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;7.0;0.0;Dropout
24.0;0.0;0.0;12.0;12.0;12.0;12.0;5.6;2.0;Graduate
55.5;0.0;0.0;28.5;31.5;28.5;27.0;5.8;2.0;Graduate
32.0;0.0;0.0;9.0;12.0;9.0;5.0;4.475;1.0;Enrolled
0.0;0.0;0.0;26.0;30.0;0.0;0.0;0.0;2.0;Graduate
36.0;0.0;0.0;18.0;18.0;18.0;18.0;5.24;2.0;Graduate
39.0;9.0;0.0;16.5;25.5;9.0;21.0;6.122222222222222;1.0;Enrolled
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.9;2.0;Graduate
0.0;0.0;0.0;9.0;12.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.166666666666667;2.0;Graduate
66.0;0.0;0.0;45.0;30.0;36.0;30.0;6.138461538461538;2.0;Graduate
24.0;0.0;0.0;30.0;30.0;10.5;13.5;2.9272727272727277;1.0;Enrolled
0.0;0.0;0.0;30.0;12.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;21.0;24.0;21.0;24.0;9.34;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.88;0.0;Dropout
16.5;0.0;0.0;22.5;18.0;10.5;6.0;3.433333333333333;2.0;Graduate
60.0;0.0;0.0;16.5;22.5;16.5;22.5;6.45;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;9.02;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;6.8;2.0;Graduate
36.0;0.0;0.0;18.0;24.0;18.0;18.0;5.55;1.0;Enrolled
42.0;0.0;0.0;24.0;18.0;24.0;18.0;5.3;1.0;Enrolled
60.0;0.0;0.0;18.0;15.0;18.0;15.0;6.033333333333333;2.0;Graduate
60.0;0.0;0.0;24.0;18.0;24.0;18.0;7.2444444444444445;2.0;Graduate
60.0;0.0;0.0;18.0;12.0;18.0;12.0;8.3;2.0;Graduate
6.0;0.0;0.0;30.0;30.0;0.0;6.0;2.4000000000000004;1.0;Enrolled
21.0;0.0;0.0;30.0;30.0;9.0;12.0;4.8;1.0;Enrolled
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.4799999999999995;1.0;Enrolled
52.5;0.0;0.0;45.0;18.0;34.5;18.0;5.258333333333334;2.0;Graduate
48.0;0.0;0.0;24.0;24.0;24.0;24.0;5.142857142857143;1.0;Enrolled
0.0;0.0;0.0;30.0;30.0;0.0;0.0;2.4899999999999998;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.2368421052631575;1.0;Enrolled
42.0;30.0;0.0;18.0;18.0;12.0;12.0;6.166666666666667;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;4.8;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.833333333333333;2.0;Graduate
64.5;0.0;4.5;28.5;31.5;28.5;31.5;5.9;2.0;Graduate
60.0;0.0;0.0;35.0;45.0;30.0;30.0;8.985714285714286;2.0;Graduate
60.0;0.0;6.0;30.0;24.0;30.0;24.0;8.127272727272727;2.0;Graduate
30.0;0.0;0.0;9.0;6.0;9.0;6.0;7.033333333333332;1.0;Enrolled
0.0;0.0;0.0;19.5;30.0;0.0;0.0;0.0;2.0;Graduate
25.5;0.0;0.0;30.0;30.0;25.5;0.0;3.1999999999999997;2.0;Graduate
60.0;0.0;0.0;28.5;31.5;28.5;31.5;7.3999999999999995;1.0;Enrolled
0.0;0.0;0.0;18.0;24.0;0.0;0.0;0.0;2.0;Graduate
30.0;0.0;0.0;30.0;30.0;18.0;12.0;4.2;2.0;Graduate
0.0;0.0;0.0;115.5;115.5;0.0;0.0;6.207692307692308;2.0;Graduate
49.5;0.0;0.0;30.0;30.0;30.0;19.5;7.0200000000000005;2.0;Graduate
45.0;0.0;0.0;30.0;30.0;21.0;24.0;5.199999999999999;1.0;Enrolled
24.0;0.0;0.0;30.0;30.0;6.0;18.0;4.55;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.322222222222222;2.0;Graduate
57.0;73.5;0.0;31.5;25.5;31.5;25.5;5.865217391304348;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;6.9375;1.0;Enrolled
54.0;0.0;0.0;9.0;6.0;9.0;0.0;4.82;0.0;Dropout
0.0;0.0;0.0;4.5;15.0;0.0;0.0;0.25;2.0;Graduate
50.0;0.0;0.0;20.0;20.0;20.0;20.0;8.86;2.0;Graduate
42.0;0.0;0.0;28.5;30.0;16.5;25.5;4.800000000000001;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.8500000000000005;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.857142857142857;2.0;Graduate
37.5;0.0;0.0;30.0;22.5;6.0;22.5;4.4125;2.0;Graduate
6.0;0.0;0.0;30.0;30.0;6.0;0.0;2.3111111111111113;2.0;Graduate
0.0;16.5;0.0;15.0;19.5;0.0;0.0;5.65;0.0;Dropout
60.0;0.0;0.0;30.0;30.0;30.0;30.0;8.542857142857143;2.0;Graduate
50.0;0.0;0.0;20.0;20.0;20.0;20.0;8.139999999999999;2.0;Graduate
0.0;0.0;0.0;21.0;30.0;0.0;0.0;0.7111111111111111;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.0;2.0;Graduate
60.0;0.0;0.0;31.0;29.0;31.0;29.0;7.872727272727272;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;18.0;15.0;18.0;15.0;5.188888888888889;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.290909090909091;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;7.18;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;5.811111111111111;2.0;Graduate
60.0;0.0;0.0;18.0;12.0;18.0;12.0;7.557142857142857;1.0;Enrolled
60.0;0.0;0.0;33.0;39.0;27.0;33.0;7.43076923076923;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.68;2.0;Graduate
0.0;0.0;0.0;28.5;31.5;0.0;0.0;0.0;2.0;Graduate
52.5;0.0;0.0;42.0;19.5;37.5;15.0;4.822222222222222;2.0;Graduate
0.0;0.0;0.0;28.5;31.5;0.0;0.0;0.0;2.0;Graduate
52.0;0.0;5.0;30.0;40.0;22.0;30.0;6.166666666666667;2.0;Graduate
32.0;0.0;0.0;9.0;12.0;9.0;5.0;4.725;1.0;Enrolled
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.67;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
67.5;0.0;0.0;39.75;36.75;39.75;27.75;6.9;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.32;2.0;Graduate
54.0;0.0;4.0;30.0;30.0;30.0;20.0;8.409090909090908;2.0;Graduate
60.0;0.0;0.0;28.5;31.5;28.5;31.5;7.38;2.0;Graduate
12.0;0.0;0.0;12.0;12.0;12.0;0.0;6.6;2.0;Graduate
50.0;0.0;0.0;30.0;10.0;30.0;10.0;7.75;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;8.133333333333333;2.0;Graduate
58.5;0.0;0.0;27.0;22.5;27.0;22.5;5.222222222222222;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;5.46;2.0;Graduate
46.5;0.0;0.0;22.5;19.5;15.0;13.5;5.0625;2.0;Graduate
66.0;0.0;0.0;36.0;30.0;36.0;30.0;7.308333333333334;2.0;Graduate
69.0;0.0;9.0;28.5;31.5;28.5;31.5;8.215384615384615;2.0;Graduate
60.0;0.0;0.0;28.5;31.5;28.5;31.5;6.985714285714286;2.0;Graduate
0.0;0.0;0.0;33.0;9.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;18.0;30.0;18.0;24.0;7.111111111111111;2.0;Graduate
0.0;0.0;0.0;33.0;18.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;4.8;2.0;Graduate
39.0;0.0;0.0;30.0;30.0;15.0;24.0;5.022222222222222;2.0;Graduate
60.0;0.0;0.0;22.5;19.5;22.5;19.5;6.3875;2.0;Graduate
40.5;0.0;0.0;18.0;24.0;18.0;13.5;4.7;1.0;Enrolled
30.0;9.0;0.0;21.0;30.0;12.0;18.0;5.1;2.0;Graduate
0.0;0.0;0.0;18.0;34.5;0.0;0.0;0.0;2.0;Graduate
9.0;0.0;0.0;18.0;15.0;0.0;0.0;2.155555555555556;1.0;Enrolled
30.0;0.0;0.0;12.0;18.0;12.0;18.0;8.042857142857143;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;9.0;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
60.0;0.0;0.0;32.0;32.0;32.0;28.0;7.713333333333334;2.0;Graduate
0.0;0.0;0.0;33.0;27.0;0.0;0.0;0.0;2.0;Graduate
30.0;0.0;0.0;30.0;30.0;12.0;18.0;4.95;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.659999999999999;2.0;Graduate
48.0;0.0;0.0;30.0;30.0;24.0;24.0;5.63;2.0;Graduate
49.5;0.0;0.0;31.5;18.0;31.5;18.0;6.5;2.0;Graduate
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
55.5;0.0;0.0;18.0;24.0;18.0;19.5;5.96;0.0;Dropout
60.0;0.0;9.0;33.0;18.0;33.0;18.0;8.044444444444444;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.954545454545454;2.0;Graduate
0.0;0.0;0.0;20.0;20.0;0.0;0.0;0.0;2.0;Graduate
30.0;0.0;0.0;30.0;30.0;10.5;19.5;4.08;2.0;Graduate
60.0;0.0;0.0;9.0;12.0;9.0;12.0;7.012499999999999;2.0;Graduate
60.0;0.0;0.0;9.0;6.0;9.0;6.0;6.34;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;6.544444444444444;2.0;Graduate
48.0;0.0;0.0;24.0;18.0;18.0;12.0;6.044444444444444;1.0;Enrolled
60.0;0.0;0.0;18.0;24.0;18.0;24.0;6.720000000000001;2.0;Graduate
30.0;0.0;0.0;30.0;30.0;30.0;0.0;6.95;2.0;Graduate
0.0;0.0;0.0;24.0;18.0;0.0;0.0;0.0;2.0;Graduate
54.0;0.0;0.0;21.0;10.5;16.5;10.5;6.188888888888889;0.0;Dropout
60.0;0.0;0.0;9.0;12.0;9.0;12.0;6.1;1.0;Enrolled
0.0;0.0;0.0;21.0;42.0;0.0;0.0;6.2;2.0;Graduate
0.0;0.0;0.0;6.0;19.5;0.0;0.0;0.0;2.0;Graduate
37.5;0.0;0.0;18.0;19.5;18.0;19.5;5.3999999999999995;1.0;Enrolled
60.0;0.0;0.0;28.5;31.5;28.5;31.5;6.8;2.0;Graduate
60.0;0.0;0.0;18.0;24.0;18.0;24.0;6.422222222222222;2.0;Graduate
60.0;0.0;0.0;30.0;30.0;30.0;30.0;7.3999999999999995;2.0;Graduate
0.0;0.0;0.0;18.0;30.0;0.0;0.0;0.0;2.0;Graduate
30.0;0.0;0.0;20.0;25.0;15.0;15.0;8.48;2.0;Graduate
22.5;90.0;0.0;13.5;9.0;13.5;9.0;6.775;2.0;Graduate
0.0;0.0;0.0;30.0;21.0;0.0;0.0;0.0;2.0;Graduate
0.0;0.0;0.0;16.5;10.5;0.0;0.0;0.0;2.0;Graduate
39.0;0.0;0.0;30.0;30.0;15.0;24.0;4.666666666666667;2.0;Graduate
15.0;6.0;0.0;18.0;18.0;0.0;6.0;2.0444444444444443;1.0;Enrolled
0.0;0.0;0.0;30.0;30.0;0.0;0.0;0.0;2.0;Graduate
